151340	40540	151340	0	3
151340	40540	151340	0	3
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
10442	271108	10442	0	2
1224	107806	1224	0	7
1224	107806	1224	0	7
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
2	224325	131567	1	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28889	224325	2157	2	7
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
131567	224325	131567	0	8
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
33154	224325	131567	2	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
2763	224325	131567	2	8
28890	224325	28890	0	6
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1239	224325	131567	3	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1224	224325	131567	2	8
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
28890	224325	28890	0	6
1117	224325	131567	3	8
