1224	279238	1224	0	6
1224	279238	1224	0	6
1224	279238	1224	0	6
1224	279238	1224	0	6
200783	279238	2	1	7
33154	279238	131567	2	8
33090	279238	131567	2	8
1117	1140	1117	0	5
200783	1140	2	1	7
1117	1140	1117	0	5
1224	1140	2	1	7
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
1117	1140	1117	0	5
38254	1140	131567	2	8
1117	1140	1117	0	5
131567	1140	131567	0	8
2	1140	2	0	7
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
1117	1140	1117	0	5
33090	1140	131567	2	8
1224	1140	2	1	7
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
1117	1140	1117	0	5
1239	1140	1783272	1	6
2	1140	2	0	7
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
33154	1140	131567	2	8
1224	1140	2	1	7
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
1224	1140	2	1	7
1224	1140	2	1	7
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1224	1140	2	1	7
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
201174	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
1117	1140	1117	0	5
1239	1140	1783272	1	6
33154	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
38254	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
38254	1140	131567	2	8
1224	1140	2	1	7
28890	1140	131567	2	8
1224	1140	2	1	7
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
1239	1140	1783272	1	6
1117	1140	1117	0	5
1239	1140	1783272	1	6
2	1140	2	0	7
1117	1140	1117	0	5
1117	1140	1117	0	5
28890	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
33090	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
33090	1140	131567	2	8
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
28890	1140	131567	2	8
2763	1140	131567	2	8
1117	1140	1117	0	5
1239	1140	1783272	1	6
1224	1140	2	1	7
1117	1140	1117	0	5
33090	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
33154	1140	131567	2	8
33154	1140	131567	2	8
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	1140	2	1	7
1239	1140	1783272	1	6
33154	1140	131567	2	8
1117	1140	1117	0	5
1224	1140	2	1	7
1239	1140	1783272	1	6
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1239	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1239	1140	1783272	1	6
1117	1140	1117	0	5
33154	1140	131567	2	8
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
1117	1140	1117	0	5
28890	1140	131567	2	8
201174	1140	1783272	1	6
1117	1140	1117	0	5
1117	1140	1117	0	5
1224	269798	2	1	9
1224	269798	2	1	9
68336	269798	68336	0	7
68336	269798	68336	0	7
554915	269798	131567	2	10
33154	269798	131567	2	10
1239	269798	2	2	9
1224	269798	2	1	9
68336	269798	68336	0	7
28890	269798	131567	2	10
68336	269798	68336	0	7
1239	269798	2	2	9
1239	269798	2	2	9
201174	269798	2	2	9
1239	269798	2	2	9
201174	269798	2	2	9
68336	269798	68336	0	7
1224	269798	2	1	9
33154	269798	131567	2	10
1117	269798	2	2	9
33154	269798	131567	2	10
68336	269798	68336	0	7
554915	269798	131567	2	10
33090	269798	131567	2	10
28890	269798	131567	2	10
1239	269798	2	2	9
1239	269798	2	2	9
28890	269798	131567	2	10
1239	269798	2	2	9
68336	269798	68336	0	7
1224	269798	2	1	9
68336	269798	68336	0	7
33154	269798	131567	2	10
1224	269798	2	1	9
68336	269798	68336	0	7
68336	269798	68336	0	7
1224	269798	2	1	9
1224	269798	2	1	9
554915	269798	131567	2	10
68336	269798	68336	0	7
1224	269798	2	1	9
68336	269798	68336	0	7
1224	269798	2	1	9
68336	269798	68336	0	7
33090	269798	131567	2	10
544448	269798	2	2	9
33090	269798	131567	2	10
1224	269483	
