15604717	272561
15963753	266834
27466918	176280
28896774	223926
28899855	223926
42521650	264462
57634611	158878
71277742	167879
78211558	110662
82698932	359391
83268957	359391
91974482	316057
121596444	320388
121598179	320388
152983466	381754
152991597	387093
160878162	357809
161519706	395019
161522356	395019
161523180	395019
169627108	36809
172034917	43989
172054853	43989
187730020	344609
189182907	334380
194396645	512566
209693634	316275
209808847	316275
219870279	557723
227080237	579112
227811634	579112
254160123	413997
254778738	592205
